1,0.289,1312339139,user_group-2,0.209231,,{'list_objects': 0.20921492576599121}
529,15.221,1312339154,user_group-2,0.306206,,{'list_objects': 0.3061988353729248}
530,15.258,1312339154,user_group-2,0.350711,,{'list_objects': 0.35070204734802246}
531,15.304,1312339154,user_group-2,0.313857,,{'list_objects': 0.31383991241455078}
532,15.307,1312339154,user_group-2,0.314059,,{'list_objects': 0.31405210494995117}
533,15.417,1312339154,user_group-2,0.199671,,{'list_objects': 0.1996619701385498}
534,15.423,1312339154,user_group-2,0.207898,,{'list_objects': 0.20789194107055664}
535,15.426,1312339154,user_group-2,0.205994,,{'list_objects': 0.20598697662353516}
536,15.429,1312339154,user_group-2,0.222284,,{'list_objects': 0.22226810455322266}
537,15.283,1312339154,user_group-1,1.448093,,{'create': 1.4480819702148438}
538,15.433,1312339154,user_group-1,1.600349,,{'create': 1.6003379821777344}
539,15.470,1312339154,user_group-2,0.257366,,{'list_objects': 0.25735688209533691}
540,15.495,1312339154,user_group-2,0.273140,,{'list_objects': 0.27312994003295898}
541,15.505,1312339154,user_group-2,0.295007,,{'list_objects': 0.29499578475952148}
542,15.524,1312339154,user_group-2,0.265516,,{'list_objects': 0.26550602912902832}
543,15.539,1312339154,user_group-2,0.231292,,{'list_objects': 0.23128294944763184}
544,15.575,1312339154,user_group-1,1.734700,,{'create': 1.7346880435943604}
545,15.641,1312339154,user_group-2,0.337017,,{'list_objects': 0.33700799942016602}
546,15.732,1312339154,user_group-2,0.305660,,{'list_objects': 0.30565094947814941}
547,15.763,1312339154,user_group-2,0.333642,,{'list_objects': 0.3336329460144043}
548,15.764,1312339154,user_group-2,0.259758,,{'list_objects': 0.2597498893737793}
549,15.767,1312339154,user_group-2,0.297090,,{'list_objects': 0.29708218574523926}
550,15.772,1312339154,user_group-2,0.354964,,{'list_objects': 0.35495615005493164}
551,15.705,1312339154,user_group-1,1.854439,,{'create': 1.8544261455535889}
552,15.835,1312339154,user_group-2,0.412277,,{'list_objects': 0.41226601600646973}
553,15.857,1312339154,user_group-2,0.332506,,{'list_objects': 0.33249783515930176}
554,15.859,1312339154,user_group-2,0.363473,,{'list_objects': 0.3634641170501709}
555,15.924,1312339154,user_group-2,0.385230,,{'list_objects': 0.38522005081176758}
556,16.044,1312339155,user_group-2,0.402528,,{'list_objects': 0.40244793891906738}
557,16.225,1312339155,user_group-2,0.460270,,{'list_objects': 0.46026206016540527}
558,16.227,1312339155,user_group-2,0.454592,,{'list_objects': 0.45458698272705078}
559,16.229,1312339155,user_group-2,0.461266,,{'list_objects': 0.4612579345703125}
560,16.231,1312339155,user_group-2,0.467871,,{'list_objects': 0.46786403656005859}
561,16.234,1312339155,user_group-2,0.482430,,{'list_objects': 0.48241400718688965}
562,16.332,1312339155,user_group-2,0.478176,,{'list_objects': 0.47211599349975586}
563,16.348,1312339155,user_group-2,0.417265,,{'list_objects': 0.4172520637512207}
564,16.359,1312339155,user_group-2,0.500474,,{'list_objects': 0.50046610832214355}
565,16.388,1312339155,user_group-2,0.530731,,{'list_objects': 0.53071999549865723}
566,16.529,1312339155,user_group-2,0.298365,,{'list_objects': 0.29835605621337891}
567,16.531,1312339155,user_group-2,0.297555,,{'list_objects': 0.29754900932312012}
568,16.532,1312339155,user_group-2,0.488666,,{'list_objects': 0.48866009712219238}
569,16.614,1312339155,user_group-2,0.386920,,{'list_objects': 0.38690996170043945}
570,16.636,1312339155,user_group-2,0.407331,,{'list_objects': 0.40732502937316895}
571,16.694,1312339155,user_group-1,1.637995,,{'create': 1.6379818916320801}
572,16.679,1312339155,user_group-2,0.332890,,{'list_objects': 0.33287286758422852}
573,16.711,1312339155,user_group-2,0.351742,,{'list_objects': 0.35173320770263672}
574,16.712,1312339155,user_group-2,0.363494,,{'list_objects': 0.36348891258239746}
575,16.728,1312339155,user_group-2,0.503392,,{'list_objects': 0.50338101387023926}
576,16.848,1312339155,user_group-2,0.415551,,{'list_objects': 0.41553497314453125}
577,16.881,1312339155,user_group-2,0.351609,,{'list_objects': 0.35159707069396973}
578,16.890,1312339155,user_group-2,0.358683,,{'list_objects': 0.35867691040039062}
579,16.949,1312339155,user_group-2,0.416691,,{'list_objects': 0.41668105125427246}
580,16.761,1312339155,user_group-1,1.477976,,{'create': 1.4779651165008545}
581,16.987,1312339155,user_group-2,0.353733,,{'list_objects': 0.35371208190917969}
582,17.003,1312339156,user_group-2,0.289353,,{'list_objects': 0.28934502601623535}
583,17.004,1312339156,user_group-2,0.367556,,{'list_objects': 0.36754894256591797}
584,17.026,1312339156,user_group-2,0.313871,,{'list_objects': 0.31378293037414551}
585,17.042,1312339156,user_group-2,0.313707,,{'list_objects': 0.31369614601135254}
586,17.045,1312339156,user_group-2,0.332132,,{'list_objects': 0.33212590217590332}
587,17.127,1312339156,user_group-2,0.261723,,{'list_objects': 0.26170492172241211}
588,17.186,1312339156,user_group-2,0.298455,,{'list_objects': 0.29843497276306152}
589,17.204,1312339156,user_group-2,0.243464,,{'list_objects': 0.24344706535339355}
590,17.215,1312339156,user_group-2,0.324786,,{'list_objects': 0.32477807998657227}
591,17.236,1312339156,user_group-2,0.231932,,{'list_objects': 0.23192286491394043}
592,17.240,1312339156,user_group-2,0.214234,,{'list_objects': 0.21422505378723145}
593,17.248,1312339156,user_group-2,0.202800,,{'list_objects': 0.20279097557067871}
594,17.258,1312339156,user_group-2,0.260728,,{'list_objects': 0.26070904731750488}
595,17.292,1312339156,user_group-2,0.249829,,{'list_objects': 0.24981808662414551}
596,16.972,1312339155,user_group-1,1.995317,,{'create': 1.9953069686889648}
597,16.974,1312339155,user_group-1,1.810029,,{'create': 1.8100240230560303}
598,17.084,1312339156,user_group-1,1.972979,,{'create': 1.9729700088500977}
599,17.133,1312339156,user_group-1,1.971010,,{'create': 1.970999002456665}
600,17.294,1312339156,user_group-1,2.129080,,{'create': 2.1290688514709473}
601,17.300,1312339156,user_group-1,1.724561,,{'create': 1.7245540618896484}
602,17.307,1312339156,user_group-1,1.873955,,{'create': 1.8739428520202637}
603,17.310,1312339156,user_group-1,1.604781,,{'create': 1.604773998260498}
604,17.340,1312339156,user_group-2,0.337142,,{'list_objects': 0.33713197708129883}
605,17.495,1312339156,user_group-2,0.279755,,{'list_objects': 0.27974796295166016}
606,17.497,1312339156,user_group-2,0.310355,,{'list_objects': 0.3103489875793457}
607,17.497,1312339156,user_group-2,0.292702,,{'list_objects': 0.292694091796875}
608,17.489,1312339156,user_group-2,0.361473,,{'list_objects': 0.36145401000976562}
609,17.509,1312339156,user_group-2,0.268719,,{'list_objects': 0.2687079906463623}
610,17.515,1312339156,user_group-2,0.278630,,{'list_objects': 0.27862000465393066}
611,17.585,1312339156,user_group-2,0.293021,,{'list_objects': 0.29301285743713379}
612,17.601,1312339156,user_group-2,0.342561,,{'list_objects': 0.34255003929138184}
613,17.601,1312339156,user_group-2,0.353365,,{'list_objects': 0.35335612297058105}
614,17.630,1312339156,user_group-2,0.289801,,{'list_objects': 0.28979086875915527}
615,17.831,1312339156,user_group-2,0.333989,,{'list_objects': 0.33398103713989258}
616,18.072,1312339157,user_group-2,0.471053,,{'list_objects': 0.47104597091674805}
617,18.094,1312339157,user_group-2,0.594005,,{'list_objects': 0.59399604797363281}
618,18.096,1312339157,user_group-2,0.466084,,{'list_objects': 0.46607589721679688}
619,18.099,1312339157,user_group-2,0.501311,,{'list_objects': 0.50129485130310059}
620,18.102,1312339157,user_group-2,0.592333,,{'list_objects': 0.59232616424560547}
621,18.156,1312339157,user_group-2,0.661048,,{'list_objects': 0.66103696823120117}
622,18.158,1312339157,user_group-2,0.556546,,{'list_objects': 0.55654096603393555}
623,18.165,1312339157,user_group-2,0.668250,,{'list_objects': 0.6682429313659668}
624,18.246,1312339157,user_group-2,0.730976,,{'list_objects': 0.73096680641174316}
625,18.372,1312339157,user_group-2,0.509217,,{'list_objects': 0.50907206535339355}
626,18.409,1312339157,user_group-2,0.252518,,{'list_objects': 0.25250816345214844}
627,18.414,1312339157,user_group-2,0.322479,,{'list_objects': 0.32246279716491699}
628,18.417,1312339157,user_group-2,0.322985,,{'list_objects': 0.32297897338867188}
629,18.423,1312339157,user_group-2,0.258570,,{'list_objects': 0.25856208801269531}
630,18.447,1312339157,user_group-2,0.347714,,{'list_objects': 0.34770393371582031}
631,18.453,1312339157,user_group-2,0.294549,,{'list_objects': 0.2945399284362793}
632,18.482,1312339157,user_group-2,0.380115,,{'list_objects': 0.38010597229003906}
633,18.499,1312339157,user_group-2,0.402612,,{'list_objects': 0.40260410308837891}
634,18.548,1312339157,user_group-1,1.787479,,{'create': 1.7874650955200195}
635,18.607,1312339157,user_group-1,1.633222,,{'create': 1.6332101821899414}
636,18.678,1312339157,user_group-2,0.417971,,{'list_objects': 0.4179530143737793}
637,18.729,1312339157,user_group-2,0.315150,,{'list_objects': 0.31514215469360352}
638,18.731,1312339157,user_group-2,0.322038,,{'list_objects': 0.32203102111816406}
639,18.733,1312339157,user_group-2,0.309827,,{'list_objects': 0.30982017517089844}
640,18.736,1312339157,user_group-2,0.288890,,{'list_objects': 0.28888392448425293}
641,18.738,1312339157,user_group-2,0.321789,,{'list_objects': 0.32178401947021484}
642,18.752,1312339157,user_group-2,0.299441,,{'list_objects': 0.29937005043029785}
643,18.776,1312339157,user_group-2,0.403960,,{'list_objects': 0.40385103225708008}
644,18.855,1312339157,user_group-2,0.372953,,{'list_objects': 0.37294507026672363}
645,18.820,1312339157,user_group-1,1.687234,,{'create': 1.6872210502624512}
646,18.822,1312339157,user_group-1,2.127675,,{'create': 2.127669095993042}
647,18.825,1312339157,user_group-1,1.525068,,{'create': 1.525062084197998}
648,18.827,1312339157,user_group-1,1.516657,,{'create': 1.5166518688201904}
649,18.836,1312339157,user_group-1,1.541891,,{'create': 1.5418839454650879}
650,18.868,1312339157,user_group-1,1.896720,,{'create': 1.8967130184173584}
651,18.870,1312339157,user_group-1,1.562149,,{'create': 1.5621440410614014}
652,18.874,1312339157,user_group-1,1.789130,,{'create': 1.7891240119934082}
653,18.923,1312339157,user_group-2,0.401780,,{'list_objects': 0.40176701545715332}
654,18.966,1312339157,user_group-2,0.230670,,{'list_objects': 0.23066186904907227}
655,18.970,1312339157,user_group-2,0.237055,,{'list_objects': 0.23704910278320312}
656,18.978,1312339157,user_group-2,0.239188,,{'list_objects': 0.2391810417175293}
657,18.990,1312339157,user_group-2,0.259288,,{'list_objects': 0.25927996635437012}
658,19.012,1312339158,user_group-2,0.283430,,{'list_objects': 0.28342103958129883}
659,19.022,1312339158,user_group-2,0.276287,,{'list_objects': 0.27626705169677734}
660,19.042,1312339158,user_group-2,0.289327,,{'list_objects': 0.28931903839111328}
661,19.052,1312339158,user_group-2,0.276024,,{'list_objects': 0.27601480484008789}
662,19.158,1312339158,user_group-2,0.301721,,{'list_objects': 0.30171012878417969}
663,19.247,1312339158,user_group-2,0.323576,,{'list_objects': 0.32356810569763184}
664,19.270,1312339158,user_group-2,0.292592,,{'list_objects': 0.29252409934997559}
665,19.274,1312339158,user_group-2,0.283751,,{'list_objects': 0.28374600410461426}
666,19.277,1312339158,user_group-2,0.254233,,{'list_objects': 0.2542269229888916}
667,19.278,1312339158,user_group-2,0.265467,,{'list_objects': 0.26546096801757812}
668,19.280,1312339158,user_group-2,0.309012,,{'list_objects': 0.3090059757232666}
669,19.281,1312339158,user_group-2,0.314135,,{'list_objects': 0.31412792205810547}
670,19.422,1312339158,user_group-2,0.380475,,{'list_objects': 0.38046598434448242}
671,19.424,1312339158,user_group-2,0.371638,,{'list_objects': 0.37163305282592773}
672,19.705,1312339158,user_group-2,0.423907,,{'list_objects': 0.42389893531799316}
673,19.745,1312339158,user_group-2,0.467412,,{'list_objects': 0.46740508079528809}
674,19.749,1312339158,user_group-2,0.472264,,{'list_objects': 0.47225785255432129}
675,19.753,1312339158,user_group-2,0.594547,,{'list_objects': 0.59454083442687988}
676,19.754,1312339158,user_group-2,0.474263,,{'list_objects': 0.4742581844329834}
677,19.755,1312339158,user_group-2,0.480867,,{'list_objects': 0.48086214065551758}
678,19.785,1312339158,user_group-2,0.518346,,{'list_objects': 0.51832890510559082}
679,19.933,1312339158,user_group-2,0.508694,,{'list_objects': 0.50868511199951172}
680,19.983,1312339158,user_group-2,0.560505,,{'list_objects': 0.56049704551696777}
681,19.985,1312339158,user_group-2,0.714290,,{'list_objects': 0.71428298950195312}
682,20.073,1312339159,user_group-2,0.317792,,{'list_objects': 0.31778407096862793}
683,20.116,1312339159,user_group-2,0.373187,,{'list_objects': 0.37317109107971191}
684,20.118,1312339159,user_group-2,0.369112,,{'list_objects': 0.36910605430603027}
685,20.121,1312339159,user_group-2,0.368055,,{'list_objects': 0.36804986000061035}
686,20.122,1312339159,user_group-2,0.368488,,{'list_objects': 0.36848306655883789}
687,20.230,1312339159,user_group-2,0.439786,,{'list_objects': 0.4397730827331543}
688,20.326,1312339159,user_group-2,0.343033,,{'list_objects': 0.34302282333374023}
689,20.403,1312339159,user_group-2,0.417791,,{'list_objects': 0.41778182983398438}
690,20.404,1312339159,user_group-2,0.658266,,{'list_objects': 0.65825986862182617}
691,20.409,1312339159,user_group-2,0.429371,,{'list_objects': 0.42339491844177246}
692,20.432,1312339159,user_group-1,1.883279,,{'create': 1.8832662105560303}
693,20.444,1312339159,user_group-2,0.326145,,{'list_objects': 0.32613492012023926}
694,20.470,1312339159,user_group-2,0.353400,,{'list_objects': 0.35338902473449707}
695,20.494,1312339159,user_group-2,0.372554,,{'list_objects': 0.37254595756530762}
696,20.511,1312339159,user_group-2,0.400229,,{'list_objects': 0.38839387893676758}
697,20.513,1312339159,user_group-2,0.391023,,{'list_objects': 0.39101696014404297}
698,20.575,1312339159,user_group-2,0.345518,,{'list_objects': 0.34550809860229492}
699,20.662,1312339159,user_group-2,0.335570,,{'list_objects': 0.33555984497070312}
700,20.670,1312339159,user_group-2,0.266511,,{'list_objects': 0.26650190353393555}
701,20.692,1312339159,user_group-2,0.282764,,{'list_objects': 0.28275489807128906}
702,20.707,1312339159,user_group-2,0.237235,,{'list_objects': 0.23722505569458008}
703,20.716,1312339159,user_group-2,0.245622,,{'list_objects': 0.24561309814453125}
704,20.739,1312339159,user_group-2,0.225294,,{'list_objects': 0.22528600692749023}
705,20.745,1312339159,user_group-2,0.342085,,{'list_objects': 0.34207487106323242}
706,20.762,1312339159,user_group-2,0.254190,,{'list_objects': 0.25417113304138184}
707,20.774,1312339159,user_group-2,0.262698,,{'list_objects': 0.26269102096557617}
708,20.779,1312339159,user_group-2,0.199856,,{'list_objects': 0.19984197616577148}
709,20.857,1312339159,user_group-2,0.195370,,{'list_objects': 0.19536089897155762}
710,20.544,1312339159,user_group-1,1.937205,,{'create': 1.9371938705444336}
711,20.547,1312339159,user_group-1,1.673147,,{'create': 1.6731421947479248}
712,20.549,1312339159,user_group-1,1.727201,,{'create': 1.7271950244903564}
713,20.815,1312339159,user_group-1,1.945079,,{'create': 1.9450669288635254}
714,20.860,1312339159,user_group-1,2.039982,,{'create': 2.0399720668792725}
715,20.868,1312339159,user_group-1,2.041303,,{'create': 2.0412940979003906}
716,20.874,1312339159,user_group-1,2.005615,,{'create': 2.005608081817627}
717,20.876,1312339159,user_group-1,2.039820,,{'create': 2.0398139953613281}
718,20.880,1312339159,user_group-1,2.054827,,{'create': 2.0548219680786133}
719,20.924,1312339159,user_group-2,0.253368,,{'list_objects': 0.25329804420471191}
720,20.939,1312339159,user_group-2,0.222298,,{'list_objects': 0.22228813171386719}
721,20.956,1312339159,user_group-2,0.248683,,{'list_objects': 0.2486729621887207}
722,20.977,1312339159,user_group-2,0.232353,,{'list_objects': 0.23234295845031738}
723,20.986,1312339159,user_group-2,0.294046,,{'list_objects': 0.2940361499786377}
724,21.001,1312339159,user_group-2,0.262282,,{'list_objects': 0.26227092742919922}
725,21.008,1312339160,user_group-2,0.234074,,{'list_objects': 0.23406386375427246}
726,21.037,1312339160,user_group-2,0.257709,,{'list_objects': 0.25769805908203125}
727,21.052,1312339160,user_group-2,0.289703,,{'list_objects': 0.28969097137451172}
728,21.244,1312339160,user_group-2,0.266279,,{'list_objects': 0.26626801490783691}
729,21.249,1312339160,user_group-2,0.324618,,{'list_objects': 0.32460594177246094}
730,21.269,1312339160,user_group-2,0.330265,,{'list_objects': 0.33025503158569336}
731,21.279,1312339160,user_group-2,0.269783,,{'list_objects': 0.2697751522064209}
732,21.276,1312339160,user_group-2,0.274801,,{'list_objects': 0.27479195594787598}
733,21.288,1312339160,user_group-2,0.430509,,{'list_objects': 0.43050193786621094}
734,21.291,1312339160,user_group-2,0.239020,,{'list_objects': 0.23901200294494629}
735,21.296,1312339160,user_group-2,0.340346,,{'list_objects': 0.34033703804016113}
736,21.307,1312339160,user_group-2,0.269830,,{'list_objects': 0.26981997489929199}
737,21.331,1312339160,user_group-2,0.345086,,{'list_objects': 0.3450770378112793}
738,21.426,1312339160,user_group-2,0.176913,,{'list_objects': 0.17690300941467285}
739,21.462,1312339160,user_group-2,0.181400,,{'list_objects': 0.18139004707336426}
740,21.515,1312339160,user_group-2,0.235121,,{'list_objects': 0.23511004447937012}
741,21.523,1312339160,user_group-2,0.231005,,{'list_objects': 0.2309410572052002}
742,21.543,1312339160,user_group-2,0.254758,,{'list_objects': 0.2547309398651123}
743,21.551,1312339160,user_group-2,0.265938,,{'list_objects': 0.26592779159545898}
744,21.556,1312339160,user_group-2,0.311852,,{'list_objects': 0.31184196472167969}
745,21.565,1312339160,user_group-2,0.232833,,{'list_objects': 0.23282194137573242}
746,21.584,1312339160,user_group-2,0.271008,,{'list_objects': 0.27098798751831055}
747,21.603,1312339160,user_group-2,0.305946,,{'list_objects': 0.30593395233154297}
748,21.651,1312339160,user_group-2,0.188991,,{'list_objects': 0.18898200988769531}
749,21.687,1312339160,user_group-2,0.261234,,{'list_objects': 0.26122498512268066}
750,21.725,1312339160,user_group-2,0.202607,,{'list_objects': 0.20259690284729004}
751,21.729,1312339160,user_group-2,0.212879,,{'list_objects': 0.21287178993225098}
752,21.733,1312339160,user_group-2,0.189974,,{'list_objects': 0.18996596336364746}
753,21.793,1312339160,user_group-2,0.208477,,{'list_objects': 0.20846700668334961}
754,21.800,1312339160,user_group-2,0.244068,,{'list_objects': 0.24405908584594727}
755,21.803,1312339160,user_group-2,0.252513,,{'list_objects': 0.25250601768493652}
756,21.830,1312339160,user_group-2,0.227467,,{'list_objects': 0.22745680809020996}
757,21.849,1312339160,user_group-2,0.283356,,{'list_objects': 0.28334784507751465}
758,21.873,1312339160,user_group-2,0.221507,,{'list_objects': 0.22149896621704102}
759,21.909,1312339160,user_group-2,0.221787,,{'list_objects': 0.22177791595458984}
760,21.955,1312339160,user_group-2,0.226759,,{'list_objects': 0.22675085067749023}
761,21.961,1312339160,user_group-2,0.235886,,{'list_objects': 0.23587799072265625}
762,21.964,1312339160,user_group-2,0.231301,,{'list_objects': 0.23129510879516602}
763,21.981,1312339160,user_group-2,0.177194,,{'list_objects': 0.17718601226806641}
764,22.019,1312339161,user_group-2,0.218803,,{'list_objects': 0.21879482269287109}
765,22.038,1312339161,user_group-2,0.244196,,{'list_objects': 0.2441861629486084}
766,22.076,1312339161,user_group-2,0.245259,,{'list_objects': 0.24524998664855957}
767,22.123,1312339161,user_group-2,0.214428,,{'list_objects': 0.21441888809204102}
768,22.136,1312339161,user_group-2,0.262927,,{'list_objects': 0.26291799545288086}
769,22.149,1312339161,user_group-2,0.187220,,{'list_objects': 0.18715310096740723}
770,22.153,1312339161,user_group-2,0.197014,,{'list_objects': 0.19700789451599121}
771,22.161,1312339161,user_group-2,0.196093,,{'list_objects': 0.19608497619628906}
772,22.221,1312339161,user_group-2,0.239688,,{'list_objects': 0.23967695236206055}
773,22.249,1312339161,user_group-2,0.399798,,{'list_objects': 0.39978909492492676}
774,22.256,1312339161,user_group-2,0.236351,,{'list_objects': 0.23634099960327148}
775,22.268,1312339161,user_group-2,0.222121,,{'list_objects': 0.22210693359375}
776,22.312,1312339161,user_group-2,0.236612,,{'list_objects': 0.2366030216217041}
777,22.341,1312339161,user_group-2,0.217166,,{'list_objects': 0.21715807914733887}
778,22.368,1312339161,user_group-2,0.232040,,{'list_objects': 0.23202991485595703}
779,22.396,1312339161,user_group-2,0.235273,,{'list_objects': 0.23526406288146973}
780,22.399,1312339161,user_group-2,0.249988,,{'list_objects': 0.24997997283935547}
781,22.411,1312339161,user_group-2,0.258094,,{'list_objects': 0.25808501243591309}
782,22.432,1312339161,user_group-2,0.210904,,{'list_objects': 0.21089482307434082}
783,22.456,1312339161,user_group-2,0.207324,,{'list_objects': 0.20731306076049805}
784,22.467,1312339161,user_group-2,0.210336,,{'list_objects': 0.21032500267028809}
785,22.489,1312339161,user_group-2,0.220064,,{'list_objects': 0.22005414962768555}
786,22.564,1312339161,user_group-2,0.241247,,{'list_objects': 0.2410590648651123}
787,22.574,1312339161,user_group-2,0.174941,,{'list_objects': 0.17493200302124023}
788,22.591,1312339161,user_group-2,0.250227,,{'list_objects': 0.25021910667419434}
789,22.598,1312339161,user_group-2,0.186784,,{'list_objects': 0.18677401542663574}
790,22.616,1312339161,user_group-2,0.219613,,{'list_objects': 0.21960592269897461}
